teamname,playername,dateupdated,plink,tdate,tweet,polarity,subjectivity,approval,numrt,numfav
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/NBCSSharks/status/1233150297419051009,2020-02-27 22:01:56+00:00,"Joe Thornton was disappointed at the trade deadline, but the Sharks know they have nothing to worry about with the franchise icon (via @BairNBCS) https://bit.ly/2uBHNlP",-0.75,0.75,-0.188,5,54
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/madisonf57_/status/1233146104398544896,2020-02-27 21:45:16+00:00,joe thornton rlly gonna make me cry,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/NucksHockey/status/1233138281543610372,2020-02-27 21:14:11+00:00,Silky N’ Filthy podcast | Joe Thornton Disrespect &amp;amp; Bubble Team Breakdown http://nuckshockey.com/index.php?story=55651,-0.8,1.0,-0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/yoda24man/status/1233137429604859904,2020-02-27 21:10:48+00:00,"Joe Thornton wants to remain in San Jose past this season: ""I'm a Shark"" #SJSharks https://bayareane.ws/2wTtwBK via @mercnews",-0.025,0.175,-0.021,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/trans_rumor/status/1233135479161114624,2020-02-27 21:03:03+00:00,Joe Thornton wants to remain in San Jose past this season: ?I?m a Shark? http://dlvr.it/RQtF8J,-0.025,0.175,-0.021,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/WheelSnipeBelly/status/1233134760706396160,2020-02-27 21:00:12+00:00,Is Joe Thornton the giveaway?,0.0,0.0,0.0,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/BayAreaSportsHQ/status/1233132447681912832,2020-02-27 20:51:00+00:00,Joe Thornton states desire to remain in San Jose past this season: “I’m a Shark” https://bayareane.ws/2T5HNnu,-0.25,0.25,-0.188,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/CurtisPashelka/status/1233131523831787520,2020-02-27 20:47:20+00:00,"""I've always said I'm a lifelong Shark and that I will make no apologies for that."" Joe Thornton wants to remain in San Jose past this season: https://bayareane.ws/2wTtwBK via @mercnews",-0.05,0.317,-0.034,60,502
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/EastBayTimes/status/1233130005607190528,2020-02-27 20:41:18+00:00,Joe Thornton states desire to remain in San Jose past this season: “I’m a Shark” https://bayareane.ws/2PwAqmN,-0.25,0.25,-0.188,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/silkynfilthy/status/1233129877110345728,2020-02-27 20:40:47+00:00,"Our ASSHAT OF THE WEEK AWARD goes to...Doug Wilson. Wilson should have moved Joe Thornton at the deadline, and it's a damn shame we don't get to see Jumbo play for the Stanley Cup The latest episode of Silky N' Filthy is OUT NOW: http://bit.ly/2To0th1 #SJSharks",-0.15,0.95,-0.008,1,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/mercnews/status/1233129465485701120,2020-02-27 20:39:09+00:00,Joe Thornton states desire to remain in San Jose past this season: “I’m a Shark” https://bayareane.ws/32wzx2Y,-0.25,0.25,-0.188,2,7
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Billius27/status/1233129411295240194,2020-02-27 20:38:56+00:00,#SJSharks Joe Thornton is a 40-year old unicorn. His estimated shot assists are at the 93rd percentile while his shot rate is at the 1st and expected goals are at the 2nd. He is literally a passing machine. #NHL #hockeytwitter #LeafsForever SKATR at http://bit.ly/MLHSstats,0.0,0.2,0.0,3,18
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/FAN590/status/1233127161181044736,2020-02-27 20:30:00+00:00,Could the #Leafs be in on Joe Thornton this off-season? @reporterchris weighs in with @SportsnetBen and @JDBunkis Podcast/On Demand: https://www.sportsnet.ca/590/leafs-hour/,0.0,0.0,0.0,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/JonahMunoz/status/1233122603465936897,2020-02-27 20:11:53+00:00,"To counter that sir I would direct you to Joe Thornton, Patrick Marleau, Logan Couture. As well as Nick Backstrom, Ovi, and both of those teams, the teams they've iced in the past. you make some excellent points honestly, the analytics don't lie",0.362,0.637,0.131,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/RomulusNotNuma/status/1233120545400664064,2020-02-27 20:03:42+00:00,"It's a non-brainer. Basketball too. Joe Thornton loved the lockouts, haha",0.45,0.55,0.202,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/chadchad0099/status/1233116714348400640,2020-02-27 19:48:29+00:00,@KKurzNHL: Breaking news! Logan couture HATES Joe Thornton?!,0.0,0.0,0.0,0,4
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/SpectorsHockey/status/1233114419242160129,2020-02-27 19:39:22+00:00,"#ICYMI More trade deadline fallout involving Joe Thornton, Tyson Barrie, Robin Lehner, Zach Parise and more in today’s #NHL rumor mill. https://spectorshockey.net/2020/02/nhl-rumor-mill-february-27-2020/",0.5,0.5,0.25,1,7
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Sheng_Peng/status/1233114310156509184,2020-02-27 19:38:56+00:00,"Logan Couture, on Joe Thornton: ""I do wish I was going to be watching him in a couple weeks, playing in the playoffs, with the chance to win the Stanley Cup. Just because he deserves it...I'm happy he's here. But I'm not happy he's not going to be in the playoffs."" ",0.4,0.8,0.08,13,104
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/TheReal_KDubb/status/1233103467276914688,2020-02-27 18:55:51+00:00,Joe Thornton’s Stanley Cup dreams dashed for another season https://sports.yahoo.com/joe-thornton-stanley-cup-dreams-202039501.html #sports #feedly,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/985TheSportsHub/status/1233099974684090371,2020-02-27 18:41:58+00:00,Joe Thornton was upset Sharks didn't move him to contender: ,0.0,0.0,0.0,0,6
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/realTimpa/status/1233095591133143041,2020-02-27 18:24:33+00:00,The guy has tons of offensive upside & the Rangers didn't utilize him correctly. Same with Joe Thornton's first couple years with the Bruins.,0.125,0.229,0.096,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/kccoVCR/status/1233093218788528128,2020-02-27 18:15:07+00:00,"People called the sedins “sisters” until year 5. Now they are borderline HOF ers. Joe Thornton was run out of Boston after 4 season... Mark Scheiflie, Pierre luc Dubois both took a few years to arrive. Give the kid time.",-0.2,0.1,-0.18,0,4
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/TMapleLeafs_b/status/1233079434460053504,2020-02-27 17:20:21+00:00,"[Leafs Links] Leafs could revisit Joe Thornton interest this offseason, offer... https://www.plow.io/post/leafs-links-leafs-could-revisit-joe-thornton-interest-this-offseason-offers-on-tyson-barrie-underwhelming-at-deadline-timeline-on-morgan-rielly-return?utm_source=Twitter&amp;utm_campaign=Toronto_Maple_Leafs +1 TDotBot #MapleLeafs",0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/LeafsNews/status/1233078002809962496,2020-02-27 17:14:40+00:00,"In today’s roundup, reports suggest the Leafs will revisit their interest in Joe Thornton this offseason, while details on the deadline offers for Tyson Barrie are revealed. Chris Johnston provides the timeline for a return on Morgan Rielly. https://buff.ly/32vVL5a #LeafsForever",0.1,0.0,0.1,4,12
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/leaftweets1/status/1233076845253398528,2020-02-27 17:10:04+00:00,"[Leafs Links] Leafs could revisit Joe Thornton interest this offseason, offers on Tyson Barrie underwhelming at deadline, timeline on Morgan Rielly return http://leafhockey.com/index.php?story=71707&amp;utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=71707",0.1,0.0,0.1,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/JDBunkis/status/1233069348316643335,2020-02-27 16:40:16+00:00,"Joe Thornton off-season buzz, clearing up the AHL trade misconception, Rielly timeline &amp; why Rosen game cheap w/⁦@reporterchris⁩ + ⁦evaluating the Leafs depth &amp; Dubas’ approach to trade negotiations w/⁦@Burkie2020⁩",0.0,0.55,0.0,3,6
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/JoeThornton_/status/1233068471442956288,2020-02-27 16:36:47+00:00,Thank you,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/BayAreaSportsHQ/status/1233061048888053761,2020-02-27 16:07:17+00:00,Sharks’ icon Joe Thornton headed to Toronto? Analyst believes it could happen ,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/leaftweets1/status/1233056732357758976,2020-02-27 15:50:08+00:00,Why was Joe Thornton not moved at the deadline? http://leafhockey.com/index.php?story=71702&amp;utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=71702,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/SammyT_51/status/1233054380687056897,2020-02-27 15:40:48+00:00,"Funny thing about Thornton to Leafs stuff is, that Joe Thornton probably remembers Kyle Dubas from Soo as a small child running around in the locker room. Kyle was 11/12 when Joe left for NHL LOL.",0.2,0.525,0.095,0,13
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/trevinothe2nd/status/1233054242920947715,2020-02-27 15:40:15+00:00,"John Taveras = Joe Thornton. Not a winner, slow and soon to be vastly overpaid. Character and desire to win is the Leafs problem starting at Dubas (paying upfront money to kids), to Keefe (not an NHL coach yet) and then, the captain. Truth hurts. Don't @me",0.125,0.475,0.066,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/EastBayTimes/status/1233051208853721089,2020-02-27 15:28:11+00:00,Sharks’ icon Joe Thornton headed to Toronto? Analyst believes it could happen https://bayareane.ws/32yPa9W,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/mercnews/status/1233050639162368000,2020-02-27 15:25:56+00:00,Sharks’ icon Joe Thornton headed to Toronto? Analyst believes it could happen https://bayareane.ws/2vdz5KW,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/NHL_Hot_Topics/status/1233047102936276993,2020-02-27 15:11:52+00:00,Good stuff! Boy it seems everything Watson and Melnyk touch in Ottawa turns into dust. Too bad for Joe Thornton. The dream is likely over. Iginla chased it too and made the mistake of signing with the Avs. Hardest league trophy to win!,0.294,0.667,0.098,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Le7eMatch/status/1233046754851016711,2020-02-27 15:10:29+00:00,Une déclaration touchante de Joe Thornton https://le7ematch.com/61674/une-declaration-touchante-de-joe-thornton/,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/MickColageo/status/1233041668397568000,2020-02-27 14:50:17+00:00,29 GM's might be thinking that. Remember how pissed off half the league was when the Bruins did the Joe Thornton deal with San Jose.,-0.167,0.167,-0.139,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/bfinny/status/1233023988336558080,2020-02-27 13:40:01+00:00,@TheDonSweeney do not bother with donkeys from southie. The team is good. I wouldn’t be upset if you signed a veteran defenseman. Possibly return of Mcquaid? A Joe Thornton centered third line wouldn’t be bad either. He’s got one last run left in him.,0.0,0.333,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/featurd_io/status/1233022820411727874,2020-02-27 13:35:23+00:00,#NHL Trade Deadline: Joe Thornton and Zach Parise stay put #HockeyTwitter #SJSharks #mnwild by Chris Wassel,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/JaZBelley/status/1233017721383784455,2020-02-27 13:15:07+00:00,Why? Why can't he just be an excellent passer? Did you ever have the same criticism of Joe Thornton? The guy score over 1500 points but less than 28% of those were goals. 10-15 goals may not sound like much but if the guy can put up 60-80 points per season or more then,0.222,0.382,0.137,0,9
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Kpower90/status/1233011740247547904,2020-02-27 12:51:21+00:00,"I was mostly kidding about this but I was curious to see how the two compare and, as I mentioned yesterday, Ryan Strome has a xGAR of 0.8, Joe Thornton is at 0.2 which is just so sad, to me.",-0.033,0.833,-0.006,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/SpectorsHockey/status/1233008264931168256,2020-02-27 12:37:33+00:00,"More trade deadline fallout involving Joe Thornton, Tyson Barrie, Robin Lehner, Zach Parise and more in today’s #NHL rumor mill. https://www.spectorshockey.net/2020/02/nhl-rumor-mill-february-27-2020/",0.5,0.5,0.25,2,6
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/dickcharger316/status/1233005874714742787,2020-02-27 12:28:03+00:00,Fuck Joe Thornton. He wants to go to a contender and the trade deadline showed that no contender wants a washed up slow ass piece of garbage dragging down their team ,-0.091,0.298,-0.064,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Panthersview/status/1232995426606829569,2020-02-27 11:46:32+00:00,"NHL Trade Deadline Fallout and Rumors: Florida Panthers, Joe Thornton, Minnesota Wild and the New York Islanders - NHL Rumors - http://MyNHLTradeRumors.com",0.118,0.427,0.068,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/sharks_fanly/status/1232945131210387462,2020-02-27 08:26:40+00:00,Could Joe Thornton leave Sharks for Maple Leafs in NHL free agency? #SJSharks https://fanly.link/a819095470,0.4,0.8,0.08,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/TheTank_91/status/1232941017235689473,2020-02-27 08:10:20+00:00,"I can’t stand Joe Thornton, but your comment is ludicrous. Joe Thornton is 14th all time in points scored in NHL history and a 1st ballot HOF’er. He’ll go down as one of the greatest players to never win a Cup. David Backes? ",0.148,0.563,0.065,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/flyer4life/status/1232916644026028038,2020-02-27 06:33:29+00:00,31 Thoughts: Could Joe Thornton’s next destination be Toronto? @Sportsnet,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/TheFauph/status/1232894794516455424,2020-02-27 05:06:39+00:00,"Aaaand here we go. The annual ""so and so might be going to Toronto"" takes. Today, it's Joe Thornton, according to @JeffMarek",0.0,0.0,0.0,0,3
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/GallantCoach/status/1232894745158070273,2020-02-27 05:06:27+00:00,Pete was probably having his daily fantasy about Joe Thornton holding the Stanley Cup which likely caused the mistake. At least that’s my theory. #VegasBorn #vgktalk,-0.1,0.467,-0.053,0,12
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/ocelovesstars/status/1232887218773143553,2020-02-27 04:36:33+00:00,"VERY MUCH AGREE i really wish they’d traded joe thornton to a cup contender tho, the guy deserves one too",0.23,0.23,0.177,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/DominicBourdeau/status/1232885295412129793,2020-02-27 04:28:54+00:00,"Donc Adam Oates, Joe Thornton et Henrik Sedin sont des centre de 3e trios car aucuns n'a eu de saisons de 40 buts et 500 buts en carrière. P.S. Je ne compare pas Kotkaniemi à ces joueurs.",0.0,0.0,0.0,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/queenofnoirs/status/1232884218897715200,2020-02-27 04:24:38+00:00,we went once on $2 hot dog and beer night and Joe Thornton and his family were sitting behind us. Because even Joe recognizes a great cheap night out at the hockey game when he sees it #TwoDollarBeer,0.13,0.68,0.042,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1232881280771141632,2020-02-27 04:12:57+00:00,"It's 3:47 AM. You hear the door open. You reach for something to protect yourself, and start to panic. It's him. Joe Thornton.",0.0,0.5,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Joe__Thornton/status/1232875867858259973,2020-02-27 03:51:27+00:00,"My god, read this live stream of that fucking idiot...",-0.332,0.65,-0.116,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/RapidCerebral/status/1232861268714967040,2020-02-27 02:53:26+00:00,Check out Joe Thornton SP Authentic NHL Icons #i9 https://www.ebay.ca/ulk/itm/143536950801 @eBay,0.5,0.75,0.125,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/willmosh12/status/1232850714872778753,2020-02-27 02:11:30+00:00,Joe Thornton and the San Jose Sharks,0.0,0.0,0.0,0,16
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/TM72774/status/1232850050595815424,2020-02-27 02:08:51+00:00,I like them all! Marleau is old but still a great skater big guy too....Sheary has played our system before...dont know much about third guy...i heard we were in talks for big Joe Thornton from San Jose,0.183,0.225,0.142,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Max_Habs/status/1232849602807844869,2020-02-27 02:07:05+00:00,"Plusieurs personnes semblent l'oublier ce fait. Faire 10b-60p ou 30b-40p, ton équipe marque 70 buts dans les 2 cas. Personne chiale après Joe Thornton parce qu'il ne marque pas et qu'il accumule que des passes.",0.0,0.0,0.0,0,9
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/bigbangjim/status/1232848106384957441,2020-02-27 02:01:08+00:00,[Rumor] Joe Thornton to the Maple Leafs Next Season an Option #NHLTradeTalk #31Thoughts http://nhltraderumorstalk.com/rumor-joe-thornton-to-the-maple-leafs-next-season-an-option/,0.0,0.0,0.0,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Bonespinpin/status/1232837685959708674,2020-02-27 01:19:44+00:00,Joe Thornton is not a Legend!!! ,0.0,0.0,0.0,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1232833623235100672,2020-02-27 01:03:35+00:00,Joe Thornton seriously just asked Anders Lee out on a date.,-0.333,0.667,-0.111,0,1
